FUNCIONARIOID;NM_FUNCIONARIO;SALARIO;SEXO;DATA_ADMISSAO;CIDADEID;DEPTOID;CEP
1286;ISABEL CRISTINA RAINHA;5100.00;F;1961-02-23 00:00:00;3;3;01317001
1287;JO«O PAULO FORDELONE;3600.00;M;1962-01-24 00:00:00;3;4;04517002
1288;CLAUDIO BARBOSA RECCO;3700.00;M;1963-02-25 00:00:00;3;5;04517002
1289;NORBERTO LOURENÄO NOGUEIRA JR.;3200.00;M;1964-03-26 00:00:00;3;6;04517002
1290;PATR÷CIA BRISOLA SIOMI CAVICCHIOLI;3800.00;F;1965-04-27 00:00:00;3;7;01317001
1291;CLINTON MARCICO RAMOS;3900.00;M;1966-05-28 00:00:00;3;8;04517002
1292;DêBORAH BULBARELLI VALENTINI;4000.00;F;1967-06-29 00:00:00;3;9;01317001
1293;MARA APARECIDA CHIAVATTA ZAMMAR;4000.00;F;1968-07-30 00:00:00;3;10;01317001
1294;RICARDO PANTE;4150.00;M;1969-08-01 00:00:00;4;1;04517002
1295;MARCELLO FUITEM;4300.00;M;1970-09-02 00:00:00;4;2;04517002
1296;VERA LÈCIA SIMONCELLO;2100.00;F;1971-10-03 00:00:00;4;3;01317001
1297;LÈCIA HELENA LINS VOLKART;2300.00;F;1972-11-04 00:00:00;4;4;01317001
1298;NIVALDO MARIANO DE PONTES;3300.00;M;1973-12-05 00:00:00;4;5;04517002
1299;MARIA DA GRAÄA RAMOS DE SANTIS;2300.00;F;1974-11-06 00:00:00;4;6;01317001
1300;NICOLAU ARTHUROVICH ATOIANTZ;2200.00;M;1974-10-07 00:00:00;4;7;04517002
1301;IGINO ROTTA;2000.00;M;1974-09-08 00:00:00;4;8;04517002
1302;ARMANDO DE SOUZA MAIA JUNIOR;2100.00;M;1975-08-09 00:00:00;4;9;04517002
1303;MARIA LUIZA DE ARAUJO FLEURY;22100.00;F;1976-07-10 00:00:00;4;10;01317001
1304;JOSê SêRGIO RAMOS;1100.00;M;1977-06-11 00:00:00;5;1;04517002
1305;NELSON REIS QUEDAS;12100.00;M;1978-09-12 00:00:00;5;2;04517002
1306;CARLA MURAD TULLIO;11100.00;F;1979-05-13 00:00:00;5;3;01317001
1307;RICARDO GURGEL AZZI;10100.00;F;1980-04-14 00:00:00;5;4;01317001
1308;DêCIO LUIZ BERNI;11100.00;M;1981-03-15 00:00:00;5;5;04517002
1309;GILBERTO GOMES;12100.00;M;1982-02-16 00:00:00;5;6;04517002
1310;RUBENS ALBERTO MORENO;12100.00;M;1983-01-17 00:00:00;5;7;04517002
1311;RUDOLF RIEDERER;17100.00;M;1984-02-18 00:00:00;5;8;04517002
1312;RENATA MASCARENHAS KFOURI DUARTE;18100.00;F;1985-03-19 00:00:00;5;9;01317001
1313;MARIA ROMILDA RIBEIRO MAGALH«ES;8100.00;F;1987-04-20 00:00:00;5;10;01317001
1314;MAURICIO FACCIOLI;8100.00;M;1986-05-21 00:00:00;6;1;04517002
1315;MIRIAM VALIM OLIVETTI;9100.00;F;1988-06-22 00:00:00;6;2;01317001
1316;TERESINHA DE JESUS DE FARIA FOSCHINI;9100.00;F;1989-07-23 00:00:00;6;3;01317001
1317;LIA MARA LEITE CERIALLE;9200.00;F;1990-08-24 00:00:00;6;4;01317001
1318;FERNANDO CESAR GOMES;9300.00;M;1991-09-25 00:00:00;6;5;04517002
1319;SIMONE GRECO;9300.00;F;1992-10-26 00:00:00;6;6;01317001
1320;LYDIA ESTELLE WELT;7400.00;F;1993-11-27 00:00:00;6;7;01317001
1321;MIGUEL AUGUSTO DE TOLEDO ARRUDA;7700.00;M;1994-12-28 00:00:00;6;8;04517002
1322;ODIR ALONSO JÈNIOR;7600.00;M;1995-11-29 00:00:00;6;9;04517002
1323;VERA LÈCIA DA COSTA TAMBURUS;7500.00;F;1996-10-30 00:00:00;6;10;01317001
1324;ANTONIO CêSAR PAZINATTO;7100.00;M;1997-09-01 00:00:00;7;1;04517002
1325;ANTONIO JOSê MALAVAZZI;7300.00;M;1998-08-07 00:00:00;7;2;04517002
1326;GILSON HENRIQUE JÈNIOR;7200.00;M;1999-09-02 00:00:00;7;3;04517002
1327;MARCOS DANIEL RODRIGUES BRANCHER;7400.00;M;2000-07-03 00:00:00;7;4;04517002
1328;MARIA LUISA BERARDI DE OLIVEIRA DE ANGELI;6100.00;F;2000-06-04 00:00:00;7;5;01317001
1329;ELENICE ZOGHBI COELHO LOBO;6600.00;F;1999-05-05 00:00:00;7;6;01317001
1330;MARIA EMILIA CAVALCANTI DE FARIA VIEIRA;6000.00;F;1998-04-06 00:00:00;7;7;01317001
1331;MARIA DE LOURDES CORR“A ROLIM;6100.00;F;1997-03-07 00:00:00;7;8;01317001
1332;REGINA CêLIA TOCCI DI GIUSEPPE;6200.00;F;1997-02-08 00:00:00;7;9;01317001
1333;TêRCIO BARBOSA RIGOLIN;6300.00;M;1996-01-09 00:00:00;7;10;04517002
1334;NOURIVAL DOMINGOS PARPINELLI;6400.00;M;1995-02-10 00:00:00;8;1;04517002
1335;ANA PAULA CARPINELLI;6500.00;F;1994-03-11 00:00:00;8;2;01317001
1336;ANTONIO FERREIRA DE CARVALHO JUNIOR;6600.00;M;1994-04-12 00:00:00;8;3;04517002
1337;CRISTINA GROSSOV;6700.00;F;1993-05-13 00:00:00;8;4;01317001
1338;MARCELO FRANQUELLA;6800.00;M;1992-06-14 00:00:00;8;5;04517002
1339;MARIA IZABEL ARAUJO EGUCHI;6900.00;F;1991-07-15 00:00:00;8;6;01317001
1340;ELIANE MARY CANESI FERREIRA;7800.00;F;1990-08-16 00:00:00;8;7;01317001
1341;RENATA MOMOE GUERRA;7200.00;F;1989-09-17 00:00:00;8;8;01317001
1342;MARSELY DE MARCO MARTINS DANTAS;5500.00;F;1988-10-18 00:00:00;8;9;01317001
1343;ELIANA MENDES NAVARRO SOARES;5500.00;F;1987-11-19 00:00:00;8;10;01317001
1344;ANDREIA DE FµTIMA SILVA;5400.00;F;1986-12-20 00:00:00;9;1;01317001
1345;LUIZ MµRCIO DOS SANTOS BERLFEIN;5300.00;M;1985-11-21 00:00:00;9;2;04517002
1346;PRISCILA MONTENEGRO SIQUEIRA DE MATOS LUIS;5200.00;F;1984-10-22 00:00:00;9;3;01317001
1347;ELISABETH FRANCISCA SANTORO CARLOS;5100.00;F;1983-09-23 00:00:00;9;4;01317001
1348;ELISABETH PEISSNER SERTORIO;7900.00;F;1972-08-24 00:00:00;9;5;01317001
1349;ELISABETH ROQUE BATISTA ALVES;5900.00;F;1982-07-25 00:00:00;9;6;01317001
1350;ELAINE CONCEIÄ«O MARQUEZINI SALLES;5800.00;F;1981-06-26 00:00:00;9;7;01317001
1351;LUCIANE MARIA CERRI;2500.00;F;1980-05-27 00:00:00;9;8;01317001
1352;MARIA ANGELA DE LIMA PEREIRA FERR«O;25100.00;F;1979-04-28 00:00:00;9;9;01317001
1353;VILMAR NAHUM DEL CASTILHO;27000.00;F;1978-03-29 00:00:00;9;10;01317001
1354;REGINA MAGDALENA PUGLIESE LIRA;25000.00;F;1977-02-28 00:00:00;10;1;01317001
1355;LUCIA HELENA ROCHA CAMPOS DA SILVA;11000.00;F;1976-01-01 00:00:00;10;2;01317001
1356;MARIA HELENA DE PAULA RODRIGUES;1100.00;F;1974-02-02 00:00:00;10;3;01317001
1357;REGINA MARIA CASTELO BRANCO;1200.00;F;1973-03-03 00:00:00;10;4;01317001
1358;WILSON BEZERRA DIAS;1200.00;M;1972-04-04 00:00:00;10;5;04517002
1359;CARLOTA CRISTINA SILVA QUEDAS;1300.00;F;1971-05-05 00:00:00;10;6;01317001
1360;SUZIANE DEGE MAGALH«ES MADUREIRA;1300.00;F;1970-06-06 00:00:00;10;7;01317001
1361;SANDRA MARIA MACEDO PEZETA;1500.00;F;1969-07-07 00:00:00;10;8;01317001
1362;JORGE SILVINO DA CUNHA NETO;1500.00;M;1968-08-08 00:00:00;10;9;04517002
1363;LUCIANE DEGE M. GONÄALVES DOS SANTOS;1700.00;F;1967-09-09 00:00:00;10;10;01317001
1364;HILDA MARIA FERNANDES PINHEIRO GUERRA;1700.00;F;1966-10-10 00:00:00;11;1;01317001
1365;VERIDIANA TINOCO CABRAL DE SOUZA ARANHA;19100.00;F;1965-11-11 00:00:00;11;2;01317001
1366;MARIA EDITH GUTFREUND FORMICOLA;1900.00;F;1964-12-12 00:00:00;11;3;01317001
1367;CYNTHIA NAGASSE;10100.00;F;1963-12-13 00:00:00;11;4;01317001
1368;FµTIMA AMARAL DIAS RISSI;1000.00;F;1962-11-14 00:00:00;11;5;01317001
1369;MARA ROSANA ALBREGARD CASSAS;11110.00;F;1961-10-15 00:00:00;11;6;01317001
1370;ANTONIO CARLOS DOS SANTOS;1200.00;M;1960-09-16 00:00:00;11;7;04517002
1371;ROBERTA PAULA GOMES DA SILVA MENDES;1400.00;F;1959-08-17 00:00:00;11;8;01317001
1372;DEBORA REGINA DIP;12100.00;F;1958-08-18 00:00:00;11;9;01317001
1373;ADELE GIANNATTASIO DECOUSSAU;16000.00;F;1957-07-19 00:00:00;11;10;01317001
1374;SANDRA AGUIAR PECCIOLI PAV«O;15000.00;F;1956-06-20 00:00:00;12;1;01317001
1375;ANNA SOFIA M.E.H. DONNERSMARCK DOWNEY;14000.00;F;1955-05-21 00:00:00;12;2;01317001
1376;NELSON CORREIA FONSECA;13000.00;M;1966-04-22 00:00:00;12;3;04517002
1377;RENATA RAMPAZO;12000.00;F;1954-03-23 00:00:00;12;4;01317001
1378;ILANA JANETE UZIEL;11000.00;F;1954-02-24 00:00:00;12;5;01317001
1379;WANDA MARIA PEREIRA DE S. PINHEIRO PRADO;10000.00;F;1955-01-25 00:00:00;12;6;01317001
1380;MARCO ANTONIO DE OLIVEIRA VASCONCELLOS PEREIRA;9000.00;M;1956-02-26 00:00:00;12;7;04517002
1381;FERNANDO LUIZ MEDICI;8000.00;M;1967-03-27 00:00:00;12;8;04517002
1382;DULCE REGINA GRELLET MACEDO TACOLA BECKER;7000.00;F;1957-04-28 00:00:00;12;9;01317001
1383;GLAUCIA BARCENA ALBERTONI;6000.00;F;1958-05-29 00:00:00;12;10;01317001
1384;SILVIA HELENA MIHOK FUERTES;5000.00;F;1959-06-30 00:00:00;13;1;01317001
1385;SIMONE SANCHES;4000.00;F;1960-07-01 00:00:00;13;2;01317001
1386;MARISTELA BASILE LOPES RIBEIRO;3000.00;F;1961-08-02 00:00:00;13;3;01317001
1387;LUCY MARTINS DE ANDRADE;2000.00;F;1964-09-03 00:00:00;13;4;01317001
1388;ANA LUCIA DESCAGNI ALVARES;21000.00;F;1964-10-04 00:00:00;13;5;01317001
1389;MµRCIA CRISTINA RIBEIRO DAVID DE SOUZA;20000.00;F;1965-11-05 00:00:00;13;6;01317001
1390;SAMANTHA ESPERANÄA ROSA;21100.00;F;1976-12-06 00:00:00;13;7;01317001
1391;MELISSA DE SOUZA PIERETTE ALBUQUERQUE DE PONTES;22500.00;F;1967-11-07 00:00:00;13;8;01317001
1392;PRISCILLA NEPOMUCENO CAMPOS MAIA;21500.00;F;1966-10-08 00:00:00;13;9;01317001
1393;SILVIA SALLES LEITE LOMBARDI;20500.00;F;1968-09-09 00:00:00;13;10;01317001
1394;FERNANDA ZALLA  SAMPAIO;19500.00;F;1969-08-10 00:00:00;14;1;01317001
1395;KARINA TAMBORLIM SIMÂES;18500.00;F;1970-07-11 00:00:00;14;2;01317001
1396;FERNANDA CASTANHO FRANCO MONTORO;17500.00;F;1970-06-12 00:00:00;14;3;01317001
1397;FERNANDA TOBLER BRANT DE CARVALHO MANTELLI;16500.00;F;1971-05-13 00:00:00;14;4;01317001
1398;DANIELA BORGES FRANCO;15500.00;F;1982-04-14 00:00:00;14;6;01317001
1399;CRISTIANE ALFIERI SALVAGNINI;14500.00;F;1972-03-14 00:00:00;14;6;01317001
1400;TATHIANA MARIA MAZZIERI LEITE;13500.00;F;1973-02-15 00:00:00;14;7;01317001
1401;SOFIA DINIZ JUNQUEIRA BUENO;12500.00;F;1974-01-16 00:00:00;14;8;01317001
1402;LIAMARA MONTAGNER SALAMANI;11500.00;F;1965-02-17 00:00:00;14;9;01317001
1403;CAMILA LENCI BOCCIA;10500.00;F;1975-03-18 00:00:00;14;10;01317001
1404;CLAUDIA AYRES;9500.00;F;1976-04-19 00:00:00;15;1;01317001
1405;ROSANE OLIVEIRA MODERNO SCHILLER;8500.00;F;1977-05-20 00:00:00;15;2;01317001
1406;VIVIAN SUELI DEVIDE MONTEIRO DE CASTRO;7500.00;F;1978-06-21 00:00:00;15;3;01317001
1407;SONIA SPEDO SPAGNUOLO;6500.00;F;1979-07-22 00:00:00;15;4;01317001
1408;ANA PAULA MACHADO DAVILA;5500.00;F;1980-08-23 00:00:00;15;5;01317001
1409;ALESSANDRA BONAZZA;4500.00;F;1981-09-24 00:00:00;15;6;01317001
1410;GEDEON LORANT GEZA PILLER;3500.00;M;1982-10-25 00:00:00;15;7;04517002
1411;MONICA H.CAMARGO;2500.00;F;1983-11-26 00:00:00;15;8;01317001
1412;CAMILA TRICARICO ALVIM;8200.00;F;1984-12-27 00:00:00;15;9;01317001
1413;GISELE PIRES MILANI;9100.00;F;1985-11-28 00:00:00;15;10;01317001
1414;SILVIA AMARAL HEYDENREICH;7200.00;F;1986-10-29 00:00:00;16;1;01317001
1415;SOLANGE SHIZUMI SAKAHARA YOKOYAMA;7100.00;F;1987-09-30 00:00:00;16;2;01317001
1416;LUCIANA MUSUMECCI NALON;8100.00;F;1988-08-30 00:00:00;16;3;01317001
1417;PATRICIA DINIZ OLIVEIRA;6900.00;F;1989-07-29 00:00:00;16;4;01317001
1418;CATIA APARECIDA FITTIPALDI GUEDES;4900.00;F;1990-06-28 00:00:00;16;4;01317001
1419;CATIA JACIANE DE LIMA FERREIRA;4700.00;F;1991-05-27 00:00:00;16;5;01317001
1420;ALESSANDRA MARIA NOGUEIRA DA ROCHA CARVALHO;7800.00;F;1992-09-26 00:00:00;16;6;01317001
1421;CAMILA MACHADO ASSUMPCAO;6500.00;F;1993-04-25 00:00:00;16;7;01317001
1422;LUCIANA ROCHA LEITE PIMENTA;9800.00;F;1994-03-24 00:00:00;16;8;01317001
1423;MAYUMI TAKAI;8900.00;F;1994-02-23 00:00:00;16;9;01317001
1424;RAQUEL DOS SANTOS FUNARI;17500.00;F;1995-01-22 00:00:00;16;10;01317001
1425;CRISTINA ALEXANDRE TAVARES;17400.00;F;1996-02-21 00:00:00;17;1;01317001
1426;LUCIANA TADDEI;12100.00;F;1997-03-20 00:00:00;17;2;01317001
1427;KARIN CµMARA GARZ‡N;13100.00;F;1998-04-19 00:00:00;17;3;01317001
1428;JULIANA KALLAY DEL AQUILLA;14100.00;F;1999-05-18 00:00:00;17;4;01317001
1429;MARCIA KUPTAS;15100.00;F;1998-06-17 00:00:00;17;5;01317001
1430;MARIA AURORA DE JESUS FERREIRA PRIMUK;15100.00;F;1997-07-16 00:00:00;17;6;01317001
1431;MARILZA MARCONDES PAIM;14100.00;F;1996-08-15 00:00:00;17;7;01317001
1432;LUCIENE HESSEL FOGAÄA OLIVEIRA;14100.00;F;1995-09-14 00:00:00;17;8;01317001
1433;ELIZABETE ROSIM FACHINI SPARAPAM;14100.00;F;1994-10-13 00:00:00;17;9;01317001
1434;ELIANA SINISCALCHI DE SOUZA;12900.00;F;1993-11-12 00:00:00;17;10;01317001
1435;MARIA LU÷ZA BORGHI;12900.00;F;1992-12-11 00:00:00;18;1;01317001
1436;FERNANDA CONTI MARCONDES;12900.00;F;1991-11-10 00:00:00;18;2;01317001
1437;MARIZE MEDEIROS BORGES;11110.00;F;1990-10-09 00:00:00;18;3;01317001
1438;KARIN MACHADO GRIESINGER DE CORR“A LEITE;11110.00;F;1989-09-08 00:00:00;18;4;01317001
1439;BENEDITA APARECIDA TURIM;11110.00;F;1989-09-07 00:00:00;18;5;01317001
1440;MELISSA DE SOUZA PIERETTE A. PONTES;11110.00;F;1988-08-06 00:00:00;18;6;01317001
1441;LILIANA ALMEIDA ROSA OZ‡RIO;9200.00;F;1987-07-05 00:00:00;18;7;01317001
1442;KµTIA STEFFEN BRIANTI;9200.00;F;1986-06-04 00:00:00;18;8;01317001
1443;JANINE DEMARTIS GRANJA;9600.00;F;1985-05-03 00:00:00;18;9;01317001
1444;CAMILA BIERRENBACH PEREIRA DE QUEIROZ;9700.00;F;1984-04-02 00:00:00;18;10;01317001
1445;LILIANE DA SILVA CRUZ;9900.00;F;1983-03-01 00:00:00;19;1;01317001
1446;WAGNER ALBERTO DE SOUZA;8300.00;F;1982-02-02 00:00:00;19;2;01317001
1447;FERNANDA MORAIS MACHADO GOMES;2100.00;F;1981-01-03 00:00:00;19;3;01317001
1448;ERIKA CRISTINA LOBO;3100.00;F;1980-02-04 00:00:00;19;4;01317001
1449;PAULA SINTI;4100.00;F;1979-03-05 00:00:00;19;5;01317001
1450;MARCIA CAMPINAS PIMENTEL;5100.00;F;1978-04-06 00:00:00;19;6;01317001
1451;ALEXANDRE RIBEIRO MEYER PFLUG;6100.00;M;1977-05-07 00:00:00;19;7;04517002
1452;ROBERTO KOJI MURASAKI;7300.00;M;1976-06-08 00:00:00;19;8;04517002
1453;TEDDY CHU PALOU;8400.00;F;1975-07-09 00:00:00;19;9;01317001
1454;PAULO SOARES;6500.00;M;2020-05-14 00:00:00;6;6;04517002
1455;LUIZ GUSTAVO;5000.00;M;2020-05-15 00:00:00;16;7;04517002
1456;LUIZ GUSTAVO;5000.00;M;2020-05-15 00:00:00;10;7;04517002
1457;LUIZ GUSTAVO;5000.00;M;2020-05-15 00:00:00;10;7;04517002
1458;JULIA MARCONDES;11000.00;F;2020-05-22 00:00:00;9;7;01317001
1459;ANA MARIA SOARES;17000.00;F;2000-05-01 00:00:00;1;1;01317001
1460;LUCIANO DE ARAÈJO;8000.00;M;2001-03-03 00:00:00;2;2;04517002
1461;VICT‡RIA MAGALH«ES;7000.00;F;2004-10-04 00:00:00;3;3;01317001
1462;CARLOS ROBERTO SILVA;5000.00;M;1999-08-06 00:00:00;4;4;04517002
1463;GLORIA MARIA DE SOUZA;4000.00;F;2003-09-01 00:00:00;5;5;01317001
1464;BEATRIZ DE OLIVEIRA;2800.00;F;2002-11-02 00:00:00;7;7;01317001
1465;MARIA APARECIDA DE JESUS;4500.00;F;2006-05-07 00:00:00;9;9;01317001
1466;VICENTE JOSE DOS SANTOS;5000.00;M;2005-11-07 00:00:00;10;10;04517002
1467;SERGIO DE ALMEIDA PRADO;7700.00;M;2005-11-05 00:00:00;1;2;04517002
1468;SILVIO BRAGANÄA;6500.00;M;1995-10-10 00:00:00;3;7;04517002
1469;MARISA BARBOSA;7100.00;F;2006-09-07 00:00:00;5;6;01317001
1470;DIRCE SPEDO RODRIGUES MORETTI;8100.00;F;2001-01-01 00:00:00;1;1;01317001
1471;ANDRê LUIZ ARID;9100.00;M;2000-02-02 00:00:00;1;2;04517002
1472;IVAN GONÄALVES DOS ANJOS;7200.00;M;2001-03-03 00:00:00;1;3;04517002
1473;MARINA PEREIRA LIMA BRANCHER;7300.00;F;1986-04-04 00:00:00;1;4;01317001
1474;ALEXANDRE TRINCA;7400.00;M;1977-05-05 00:00:00;1;5;04517002
1475;GERDA STOLL;7400.00;F;1974-06-06 00:00:00;1;6;01317001
1476;MONICA LUNGOV BUGELLI;7500.00;F;1960-07-07 00:00:00;1;7;01317001
1477;ANTONIO LUIZ LAURINDO;7500.00;M;1959-08-08 00:00:00;1;8;04517002
1478;ANTONIO MORETTI;9200.00;M;1971-09-09 00:00:00;1;9;04517002
1479;JOSê ROBERTO LAPOLLA JR;9300.00;M;1961-10-10 00:00:00;1;10;04517002
1480;CEC÷LIA ZIERZ FIKER;9400.00;F;1971-11-11 00:00:00;2;1;01317001
1481;AGENOR COSTA NETO;9300.00;M;1967-12-12 00:00:00;2;2;04517002
1482;MARIA HILDA CASALDERREY PROCHASKA;3000.00;F;1951-12-13 00:00:00;2;3;01317001
1483;FLµVIO CASANOVA;3200.00;M;1952-11-14 00:00:00;2;4;04517002
1484;ALO÷SIO FERREIRA DE ARAUJO;3100.00;M;1953-10-15 00:00:00;2;5;04517002
1485;ARNO ALOISIO GOETTEMS;4100.00;M;1954-09-16 00:00:00;2;6;04517002
1486;GABOR RADOCZA;4100.00;M;1955-08-17 00:00:00;2;7;04517002
1487;GENêSIO BRIANTI FILHO;4100.00;M;1956-07-18 00:00:00;2;8;04517002
1488;FRANCISCO EDUARDO CERIALLE;4200.00;M;1957-06-19 00:00:00;2;9;04517002
1489;DANIEL BRAZ;4300.00;M;1958-05-20 00:00:00;2;10;04517002
1490;REGINA GATTAI;4400.00;F;1959-04-21 00:00:00;3;1;01317001
1491;LUCIANA COSTA CORDEIRO;3500.00;F;1960-03-22 00:00:00;3;2;01317001
1492;ISABEL CRISTINA RAINHA;5100.00;F;1961-02-23 00:00:00;3;3;01317001
1493;JO«O PAULO FORDELONE;3600.00;M;1962-01-24 00:00:00;3;4;04517002
1494;CLAUDIO BARBOSA RECCO;3700.00;M;1963-02-25 00:00:00;3;5;04517002
1495;NORBERTO LOURENÄO NOGUEIRA JR.;3200.00;M;1964-03-26 00:00:00;3;6;04517002
1496;PATR÷CIA BRISOLA SIOMI CAVICCHIOLI;3800.00;F;1965-04-27 00:00:00;3;7;01317001
1497;CLINTON MARCICO RAMOS;3900.00;M;1966-05-28 00:00:00;3;8;04517002
1498;DêBORAH BULBARELLI VALENTINI;4000.00;F;1967-06-29 00:00:00;3;9;01317001
1499;MARA APARECIDA CHIAVATTA ZAMMAR;4000.00;F;1968-07-30 00:00:00;3;10;01317001
1500;RICARDO PANTE;4150.00;M;1969-08-01 00:00:00;4;1;04517002
1501;MARCELLO FUITEM;4300.00;M;1970-09-02 00:00:00;4;2;04517002
1502;VERA LÈCIA SIMONCELLO;2100.00;F;1971-10-03 00:00:00;4;3;01317001
1503;LÈCIA HELENA LINS VOLKART;2300.00;F;1972-11-04 00:00:00;4;4;01317001
1504;NIVALDO MARIANO DE PONTES;3300.00;M;1973-12-05 00:00:00;4;5;04517002
1505;MARIA DA GRAÄA RAMOS DE SANTIS;2300.00;F;1974-11-06 00:00:00;4;6;01317001
1506;NICOLAU ARTHUROVICH ATOIANTZ;2200.00;M;1974-10-07 00:00:00;4;7;04517002
1507;IGINO ROTTA;2000.00;M;1974-09-08 00:00:00;4;8;04517002
1508;ARMANDO DE SOUZA MAIA JUNIOR;2100.00;M;1975-08-09 00:00:00;4;9;04517002
1509;MARIA LUIZA DE ARAUJO FLEURY;22100.00;F;1976-07-10 00:00:00;4;10;01317001
1510;JOSê SêRGIO RAMOS;1100.00;M;1977-06-11 00:00:00;5;1;04517002
1511;NELSON REIS QUEDAS;12100.00;M;1978-09-12 00:00:00;5;2;04517002
1512;CARLA MURAD TULLIO;11100.00;F;1979-05-13 00:00:00;5;3;01317001
1513;RICARDO GURGEL AZZI;10100.00;F;1980-04-14 00:00:00;5;4;01317001
1514;DêCIO LUIZ BERNI;11100.00;M;1981-03-15 00:00:00;5;5;04517002
1515;GILBERTO GOMES;12100.00;M;1982-02-16 00:00:00;5;6;04517002
1516;RUBENS ALBERTO MORENO;12100.00;M;1983-01-17 00:00:00;5;7;04517002
1517;RUDOLF RIEDERER;17100.00;M;1984-02-18 00:00:00;5;8;04517002
1518;RENATA MASCARENHAS KFOURI DUARTE;18100.00;F;1985-03-19 00:00:00;5;9;01317001
1519;MARIA ROMILDA RIBEIRO MAGALH«ES;8100.00;F;1987-04-20 00:00:00;5;10;01317001
1520;MAURICIO FACCIOLI;8100.00;M;1986-05-21 00:00:00;6;1;04517002
1521;MIRIAM VALIM OLIVETTI;9100.00;F;1988-06-22 00:00:00;6;2;01317001
1522;TERESINHA DE JESUS DE FARIA FOSCHINI;9100.00;F;1989-07-23 00:00:00;6;3;01317001
1523;LIA MARA LEITE CERIALLE;9200.00;F;1990-08-24 00:00:00;6;4;01317001
1524;FERNANDO CESAR GOMES;9300.00;M;1991-09-25 00:00:00;6;5;04517002
1525;SIMONE GRECO;9300.00;F;1992-10-26 00:00:00;6;6;01317001
1526;LYDIA ESTELLE WELT;7400.00;F;1993-11-27 00:00:00;6;7;01317001
1527;MIGUEL AUGUSTO DE TOLEDO ARRUDA;7700.00;M;1994-12-28 00:00:00;6;8;04517002
1528;ODIR ALONSO JÈNIOR;7600.00;M;1995-11-29 00:00:00;6;9;04517002
1529;VERA LÈCIA DA COSTA TAMBURUS;7500.00;F;1996-10-30 00:00:00;6;10;01317001
1530;ANTONIO CêSAR PAZINATTO;7100.00;M;1997-09-01 00:00:00;7;1;04517002
1531;ANTONIO JOSê MALAVAZZI;7300.00;M;1998-08-07 00:00:00;7;2;04517002
1532;GILSON HENRIQUE JÈNIOR;7200.00;M;1999-09-02 00:00:00;7;3;04517002
1533;MARCOS DANIEL RODRIGUES BRANCHER;7400.00;M;2000-07-03 00:00:00;7;4;04517002
1534;MARIA LUISA BERARDI DE OLIVEIRA DE ANGELI;6100.00;F;2000-06-04 00:00:00;7;5;01317001
1535;ELENICE ZOGHBI COELHO LOBO;6600.00;F;1999-05-05 00:00:00;7;6;01317001
1536;MARIA EMILIA CAVALCANTI DE FARIA VIEIRA;6000.00;F;1998-04-06 00:00:00;7;7;01317001
