FUNCIONARIOID;NM_FUNCIONARIO;SALARIO;SEXO;DATA_ADMISSAO;CIDADEID;DEPTOID;CEP
1537;MARIA DE LOURDES CORR“A ROLIM;6100.00;F;1997-03-07 00:00:00;7;8;01317001
1538;REGINA CêLIA TOCCI DI GIUSEPPE;6200.00;F;1997-02-08 00:00:00;7;9;01317001
1539;TêRCIO BARBOSA RIGOLIN;6300.00;M;1996-01-09 00:00:00;7;10;04517002
1540;NOURIVAL DOMINGOS PARPINELLI;6400.00;M;1995-02-10 00:00:00;8;1;04517002
1541;ANA PAULA CARPINELLI;6500.00;F;1994-03-11 00:00:00;8;2;01317001
1542;ANTONIO FERREIRA DE CARVALHO JUNIOR;6600.00;M;1994-04-12 00:00:00;8;3;04517002
1543;CRISTINA GROSSOV;6700.00;F;1993-05-13 00:00:00;8;4;01317001
1544;MARCELO FRANQUELLA;6800.00;M;1992-06-14 00:00:00;8;5;04517002
1545;MARIA IZABEL ARAUJO EGUCHI;6900.00;F;1991-07-15 00:00:00;8;6;01317001
1546;ELIANE MARY CANESI FERREIRA;7800.00;F;1990-08-16 00:00:00;8;7;01317001
1547;RENATA MOMOE GUERRA;7200.00;F;1989-09-17 00:00:00;8;8;01317001
1548;MARSELY DE MARCO MARTINS DANTAS;5500.00;F;1988-10-18 00:00:00;8;9;01317001
1549;ELIANA MENDES NAVARRO SOARES;5500.00;F;1987-11-19 00:00:00;8;10;01317001
1550;ANDREIA DE FµTIMA SILVA;5400.00;F;1986-12-20 00:00:00;9;1;01317001
1551;LUIZ MµRCIO DOS SANTOS BERLFEIN;5300.00;M;1985-11-21 00:00:00;9;2;04517002
1552;PRISCILA MONTENEGRO SIQUEIRA DE MATOS LUIS;5200.00;F;1984-10-22 00:00:00;9;3;01317001
1553;ELISABETH FRANCISCA SANTORO CARLOS;5100.00;F;1983-09-23 00:00:00;9;4;01317001
1554;ELISABETH PEISSNER SERTORIO;7900.00;F;1972-08-24 00:00:00;9;5;01317001
1555;ELISABETH ROQUE BATISTA ALVES;5900.00;F;1982-07-25 00:00:00;9;6;01317001
1556;ELAINE CONCEIÄ«O MARQUEZINI SALLES;5800.00;F;1981-06-26 00:00:00;9;7;01317001
1557;LUCIANE MARIA CERRI;2500.00;F;1980-05-27 00:00:00;9;8;01317001
1558;MARIA ANGELA DE LIMA PEREIRA FERR«O;25100.00;F;1979-04-28 00:00:00;9;9;01317001
1559;VILMAR NAHUM DEL CASTILHO;27000.00;F;1978-03-29 00:00:00;9;10;01317001
1560;REGINA MAGDALENA PUGLIESE LIRA;25000.00;F;1977-02-28 00:00:00;10;1;01317001
1561;LUCIA HELENA ROCHA CAMPOS DA SILVA;11000.00;F;1976-01-01 00:00:00;10;2;01317001
1562;MARIA HELENA DE PAULA RODRIGUES;1100.00;F;1974-02-02 00:00:00;10;3;01317001
1563;REGINA MARIA CASTELO BRANCO;1200.00;F;1973-03-03 00:00:00;10;4;01317001
1564;WILSON BEZERRA DIAS;1200.00;M;1972-04-04 00:00:00;10;5;04517002
1565;CARLOTA CRISTINA SILVA QUEDAS;1300.00;F;1971-05-05 00:00:00;10;6;01317001
1566;SUZIANE DEGE MAGALH«ES MADUREIRA;1300.00;F;1970-06-06 00:00:00;10;7;01317001
1567;SANDRA MARIA MACEDO PEZETA;1500.00;F;1969-07-07 00:00:00;10;8;01317001
1568;JORGE SILVINO DA CUNHA NETO;1500.00;M;1968-08-08 00:00:00;10;9;04517002
1569;LUCIANE DEGE M. GONÄALVES DOS SANTOS;1700.00;F;1967-09-09 00:00:00;10;10;01317001
1570;HILDA MARIA FERNANDES PINHEIRO GUERRA;1700.00;F;1966-10-10 00:00:00;11;1;01317001
1571;VERIDIANA TINOCO CABRAL DE SOUZA ARANHA;19100.00;F;1965-11-11 00:00:00;11;2;01317001
1572;MARIA EDITH GUTFREUND FORMICOLA;1900.00;F;1964-12-12 00:00:00;11;3;01317001
1573;CYNTHIA NAGASSE;10100.00;F;1963-12-13 00:00:00;11;4;01317001
1574;FµTIMA AMARAL DIAS RISSI;1000.00;F;1962-11-14 00:00:00;11;5;01317001
1575;MARA ROSANA ALBREGARD CASSAS;11110.00;F;1961-10-15 00:00:00;11;6;01317001
1576;ANTONIO CARLOS DOS SANTOS;1200.00;M;1960-09-16 00:00:00;11;7;04517002
1577;ROBERTA PAULA GOMES DA SILVA MENDES;1400.00;F;1959-08-17 00:00:00;11;8;01317001
1578;DEBORA REGINA DIP;12100.00;F;1958-08-18 00:00:00;11;9;01317001
1579;ADELE GIANNATTASIO DECOUSSAU;16000.00;F;1957-07-19 00:00:00;11;10;01317001
1580;SANDRA AGUIAR PECCIOLI PAV«O;15000.00;F;1956-06-20 00:00:00;12;1;01317001
1581;ANNA SOFIA M.E.H. DONNERSMARCK DOWNEY;14000.00;F;1955-05-21 00:00:00;12;2;01317001
1582;NELSON CORREIA FONSECA;13000.00;M;1966-04-22 00:00:00;12;3;04517002
1583;RENATA RAMPAZO;12000.00;F;1954-03-23 00:00:00;12;4;01317001
1584;ILANA JANETE UZIEL;11000.00;F;1954-02-24 00:00:00;12;5;01317001
1585;WANDA MARIA PEREIRA DE S. PINHEIRO PRADO;10000.00;F;1955-01-25 00:00:00;12;6;01317001
1586;MARCO ANTONIO DE OLIVEIRA VASCONCELLOS PEREIRA;9000.00;M;1956-02-26 00:00:00;12;7;04517002
1587;FERNANDO LUIZ MEDICI;8000.00;M;1967-03-27 00:00:00;12;8;04517002
1588;DULCE REGINA GRELLET MACEDO TACOLA BECKER;7000.00;F;1957-04-28 00:00:00;12;9;01317001
1589;GLAUCIA BARCENA ALBERTONI;6000.00;F;1958-05-29 00:00:00;12;10;01317001
1590;SILVIA HELENA MIHOK FUERTES;5000.00;F;1959-06-30 00:00:00;13;1;01317001
1591;SIMONE SANCHES;4000.00;F;1960-07-01 00:00:00;13;2;01317001
1592;MARISTELA BASILE LOPES RIBEIRO;3000.00;F;1961-08-02 00:00:00;13;3;01317001
1593;LUCY MARTINS DE ANDRADE;2000.00;F;1964-09-03 00:00:00;13;4;01317001
1594;ANA LUCIA DESCAGNI ALVARES;21000.00;F;1964-10-04 00:00:00;13;5;01317001
1595;MµRCIA CRISTINA RIBEIRO DAVID DE SOUZA;20000.00;F;1965-11-05 00:00:00;13;6;01317001
1596;SAMANTHA ESPERANÄA ROSA;21100.00;F;1976-12-06 00:00:00;13;7;01317001
1597;MELISSA DE SOUZA PIERETTE ALBUQUERQUE DE PONTES;22500.00;F;1967-11-07 00:00:00;13;8;01317001
1598;PRISCILLA NEPOMUCENO CAMPOS MAIA;21500.00;F;1966-10-08 00:00:00;13;9;01317001
1599;SILVIA SALLES LEITE LOMBARDI;20500.00;F;1968-09-09 00:00:00;13;10;01317001
1600;FERNANDA ZALLA  SAMPAIO;19500.00;F;1969-08-10 00:00:00;14;1;01317001
1601;KARINA TAMBORLIM SIMÂES;18500.00;F;1970-07-11 00:00:00;14;2;01317001
1602;FERNANDA CASTANHO FRANCO MONTORO;17500.00;F;1970-06-12 00:00:00;14;3;01317001
1603;FERNANDA TOBLER BRANT DE CARVALHO MANTELLI;16500.00;F;1971-05-13 00:00:00;14;4;01317001
1604;DANIELA BORGES FRANCO;15500.00;F;1982-04-14 00:00:00;14;6;01317001
1605;CRISTIANE ALFIERI SALVAGNINI;14500.00;F;1972-03-14 00:00:00;14;6;01317001
1606;TATHIANA MARIA MAZZIERI LEITE;13500.00;F;1973-02-15 00:00:00;14;7;01317001
1607;SOFIA DINIZ JUNQUEIRA BUENO;12500.00;F;1974-01-16 00:00:00;14;8;01317001
1608;LIAMARA MONTAGNER SALAMANI;11500.00;F;1965-02-17 00:00:00;14;9;01317001
1609;CAMILA LENCI BOCCIA;10500.00;F;1975-03-18 00:00:00;14;10;01317001
1610;CLAUDIA AYRES;9500.00;F;1976-04-19 00:00:00;15;1;01317001
1611;ROSANE OLIVEIRA MODERNO SCHILLER;8500.00;F;1977-05-20 00:00:00;15;2;01317001
1612;VIVIAN SUELI DEVIDE MONTEIRO DE CASTRO;7500.00;F;1978-06-21 00:00:00;15;3;01317001
1613;SONIA SPEDO SPAGNUOLO;6500.00;F;1979-07-22 00:00:00;15;4;01317001
1614;ANA PAULA MACHADO DAVILA;5500.00;F;1980-08-23 00:00:00;15;5;01317001
1615;ALESSANDRA BONAZZA;4500.00;F;1981-09-24 00:00:00;15;6;01317001
1616;GEDEON LORANT GEZA PILLER;3500.00;M;1982-10-25 00:00:00;15;7;04517002
1617;MONICA H.CAMARGO;2500.00;F;1983-11-26 00:00:00;15;8;01317001
1618;CAMILA TRICARICO ALVIM;8200.00;F;1984-12-27 00:00:00;15;9;01317001
1619;GISELE PIRES MILANI;9100.00;F;1985-11-28 00:00:00;15;10;01317001
1620;SILVIA AMARAL HEYDENREICH;7200.00;F;1986-10-29 00:00:00;16;1;01317001
1621;SOLANGE SHIZUMI SAKAHARA YOKOYAMA;7100.00;F;1987-09-30 00:00:00;16;2;01317001
1622;LUCIANA MUSUMECCI NALON;8100.00;F;1988-08-30 00:00:00;16;3;01317001
1623;PATRICIA DINIZ OLIVEIRA;6900.00;F;1989-07-29 00:00:00;16;4;01317001
1624;CATIA APARECIDA FITTIPALDI GUEDES;4900.00;F;1990-06-28 00:00:00;16;4;01317001
1625;CATIA JACIANE DE LIMA FERREIRA;4700.00;F;1991-05-27 00:00:00;16;5;01317001
1626;ALESSANDRA MARIA NOGUEIRA DA ROCHA CARVALHO;7800.00;F;1992-09-26 00:00:00;16;6;01317001
1627;CAMILA MACHADO ASSUMPCAO;6500.00;F;1993-04-25 00:00:00;16;7;01317001
1628;LUCIANA ROCHA LEITE PIMENTA;9800.00;F;1994-03-24 00:00:00;16;8;01317001
1629;MAYUMI TAKAI;8900.00;F;1994-02-23 00:00:00;16;9;01317001
1630;RAQUEL DOS SANTOS FUNARI;17500.00;F;1995-01-22 00:00:00;16;10;01317001
1631;CRISTINA ALEXANDRE TAVARES;17400.00;F;1996-02-21 00:00:00;17;1;01317001
1632;LUCIANA TADDEI;12100.00;F;1997-03-20 00:00:00;17;2;01317001
1633;KARIN CµMARA GARZ‡N;13100.00;F;1998-04-19 00:00:00;17;3;01317001
1634;JULIANA KALLAY DEL AQUILLA;14100.00;F;1999-05-18 00:00:00;17;4;01317001
1635;MARCIA KUPTAS;15100.00;F;1998-06-17 00:00:00;17;5;01317001
1636;MARIA AURORA DE JESUS FERREIRA PRIMUK;15100.00;F;1997-07-16 00:00:00;17;6;01317001
1637;MARILZA MARCONDES PAIM;14100.00;F;1996-08-15 00:00:00;17;7;01317001
1638;LUCIENE HESSEL FOGAÄA OLIVEIRA;14100.00;F;1995-09-14 00:00:00;17;8;01317001
1639;ELIZABETE ROSIM FACHINI SPARAPAM;14100.00;F;1994-10-13 00:00:00;17;9;01317001
1640;ELIANA SINISCALCHI DE SOUZA;12900.00;F;1993-11-12 00:00:00;17;10;01317001
1641;MARIA LU÷ZA BORGHI;12900.00;F;1992-12-11 00:00:00;18;1;01317001
1642;FERNANDA CONTI MARCONDES;12900.00;F;1991-11-10 00:00:00;18;2;01317001
1643;MARIZE MEDEIROS BORGES;11110.00;F;1990-10-09 00:00:00;18;3;01317001
1644;KARIN MACHADO GRIESINGER DE CORR“A LEITE;11110.00;F;1989-09-08 00:00:00;18;4;01317001
1645;BENEDITA APARECIDA TURIM;11110.00;F;1989-09-07 00:00:00;18;5;01317001
1646;MELISSA DE SOUZA PIERETTE A. PONTES;11110.00;F;1988-08-06 00:00:00;18;6;01317001
1647;LILIANA ALMEIDA ROSA OZ‡RIO;9200.00;F;1987-07-05 00:00:00;18;7;01317001
1648;KµTIA STEFFEN BRIANTI;9200.00;F;1986-06-04 00:00:00;18;8;01317001
1649;JANINE DEMARTIS GRANJA;9600.00;F;1985-05-03 00:00:00;18;9;01317001
1650;CAMILA BIERRENBACH PEREIRA DE QUEIROZ;9700.00;F;1984-04-02 00:00:00;18;10;01317001
1651;LILIANE DA SILVA CRUZ;9900.00;F;1983-03-01 00:00:00;19;1;01317001
1652;WAGNER ALBERTO DE SOUZA;8300.00;F;1982-02-02 00:00:00;19;2;01317001
1653;FERNANDA MORAIS MACHADO GOMES;2100.00;F;1981-01-03 00:00:00;19;3;01317001
1654;ERIKA CRISTINA LOBO;3100.00;F;1980-02-04 00:00:00;19;4;01317001
1655;PAULA SINTI;4100.00;F;1979-03-05 00:00:00;19;5;01317001
1656;MARCIA CAMPINAS PIMENTEL;5100.00;F;1978-04-06 00:00:00;19;6;01317001
1657;ALEXANDRE RIBEIRO MEYER PFLUG;6100.00;M;1977-05-07 00:00:00;19;7;04517002
1658;ROBERTO KOJI MURASAKI;7300.00;M;1976-06-08 00:00:00;19;8;04517002
1659;TEDDY CHU PALOU;8400.00;F;1975-07-09 00:00:00;19;9;01317001
1660;PAULO SOARES;6500.00;M;2020-05-14 00:00:00;6;6;04517002
1661;LUIZ GUSTAVO;5000.00;M;2020-05-15 00:00:00;16;7;04517002
1662;LUIZ GUSTAVO;5000.00;M;2020-05-15 00:00:00;10;7;04517002
1663;LUIZ GUSTAVO;5000.00;M;2020-05-15 00:00:00;10;7;04517002
1664;JULIA MARCONDES;11000.00;F;2020-05-22 00:00:00;9;7;01317001
1665;ANA MARIA SOARES;17000.00;F;2000-05-01 00:00:00;1;1;01317001
1666;LUCIANO DE ARAÈJO;8000.00;M;2001-03-03 00:00:00;2;2;04517002
1667;VICT‡RIA MAGALH«ES;7000.00;F;2004-10-04 00:00:00;3;3;01317001
1668;CARLOS ROBERTO SILVA;5000.00;M;1999-08-06 00:00:00;4;4;04517002
1669;GLORIA MARIA DE SOUZA;4000.00;F;2003-09-01 00:00:00;5;5;01317001
1670;BEATRIZ DE OLIVEIRA;2800.00;F;2002-11-02 00:00:00;7;7;01317001
1671;MARIA APARECIDA DE JESUS;4500.00;F;2006-05-07 00:00:00;9;9;01317001
1672;VICENTE JOSE DOS SANTOS;5000.00;M;2005-11-07 00:00:00;10;10;04517002
1673;SERGIO DE ALMEIDA PRADO;7700.00;M;2005-11-05 00:00:00;1;2;04517002
1674;SILVIO BRAGANÄA;6500.00;M;1995-10-10 00:00:00;3;7;04517002
1675;MARISA BARBOSA;7100.00;F;2006-09-07 00:00:00;5;6;01317001
1676;DIRCE SPEDO RODRIGUES MORETTI;8100.00;F;2001-01-01 00:00:00;1;1;01317001
1677;ANDRê LUIZ ARID;9100.00;M;2000-02-02 00:00:00;1;2;04517002
1678;IVAN GONÄALVES DOS ANJOS;7200.00;M;2001-03-03 00:00:00;1;3;04517002
1679;MARINA PEREIRA LIMA BRANCHER;7300.00;F;1986-04-04 00:00:00;1;4;01317001
1680;ALEXANDRE TRINCA;7400.00;M;1977-05-05 00:00:00;1;5;04517002
1681;GERDA STOLL;7400.00;F;1974-06-06 00:00:00;1;6;01317001
1682;MONICA LUNGOV BUGELLI;7500.00;F;1960-07-07 00:00:00;1;7;01317001
1683;ANTONIO LUIZ LAURINDO;7500.00;M;1959-08-08 00:00:00;1;8;04517002
1684;ANTONIO MORETTI;9200.00;M;1971-09-09 00:00:00;1;9;04517002
1685;JOSê ROBERTO LAPOLLA JR;9300.00;M;1961-10-10 00:00:00;1;10;04517002
1686;CEC÷LIA ZIERZ FIKER;9400.00;F;1971-11-11 00:00:00;2;1;01317001
1687;AGENOR COSTA NETO;9300.00;M;1967-12-12 00:00:00;2;2;04517002
1688;MARIA HILDA CASALDERREY PROCHASKA;3000.00;F;1951-12-13 00:00:00;2;3;01317001
1689;FLµVIO CASANOVA;3200.00;M;1952-11-14 00:00:00;2;4;04517002
1690;ALO÷SIO FERREIRA DE ARAUJO;3100.00;M;1953-10-15 00:00:00;2;5;04517002
1691;ARNO ALOISIO GOETTEMS;4100.00;M;1954-09-16 00:00:00;2;6;04517002
1692;GABOR RADOCZA;4100.00;M;1955-08-17 00:00:00;2;7;04517002
1693;GENêSIO BRIANTI FILHO;4100.00;M;1956-07-18 00:00:00;2;8;04517002
1694;FRANCISCO EDUARDO CERIALLE;4200.00;M;1957-06-19 00:00:00;2;9;04517002
1695;DANIEL BRAZ;4300.00;M;1958-05-20 00:00:00;2;10;04517002
1696;REGINA GATTAI;4400.00;F;1959-04-21 00:00:00;3;1;01317001
1697;LUCIANA COSTA CORDEIRO;3500.00;F;1960-03-22 00:00:00;3;2;01317001
1698;ISABEL CRISTINA RAINHA;5100.00;F;1961-02-23 00:00:00;3;3;01317001
1699;JO«O PAULO FORDELONE;3600.00;M;1962-01-24 00:00:00;3;4;04517002
1700;CLAUDIO BARBOSA RECCO;3700.00;M;1963-02-25 00:00:00;3;5;04517002
1701;NORBERTO LOURENÄO NOGUEIRA JR.;3200.00;M;1964-03-26 00:00:00;3;6;04517002
1702;PATR÷CIA BRISOLA SIOMI CAVICCHIOLI;3800.00;F;1965-04-27 00:00:00;3;7;01317001
1703;CLINTON MARCICO RAMOS;3900.00;M;1966-05-28 00:00:00;3;8;04517002
1704;DêBORAH BULBARELLI VALENTINI;4000.00;F;1967-06-29 00:00:00;3;9;01317001
1705;MARA APARECIDA CHIAVATTA ZAMMAR;4000.00;F;1968-07-30 00:00:00;3;10;01317001
1706;RICARDO PANTE;4150.00;M;1969-08-01 00:00:00;4;1;04517002
1707;MARCELLO FUITEM;4300.00;M;1970-09-02 00:00:00;4;2;04517002
1708;VERA LÈCIA SIMONCELLO;2100.00;F;1971-10-03 00:00:00;4;3;01317001
1709;LÈCIA HELENA LINS VOLKART;2300.00;F;1972-11-04 00:00:00;4;4;01317001
1710;NIVALDO MARIANO DE PONTES;3300.00;M;1973-12-05 00:00:00;4;5;04517002
1711;MARIA DA GRAÄA RAMOS DE SANTIS;2300.00;F;1974-11-06 00:00:00;4;6;01317001
1712;NICOLAU ARTHUROVICH ATOIANTZ;2200.00;M;1974-10-07 00:00:00;4;7;04517002
1713;IGINO ROTTA;2000.00;M;1974-09-08 00:00:00;4;8;04517002
1714;ARMANDO DE SOUZA MAIA JUNIOR;2100.00;M;1975-08-09 00:00:00;4;9;04517002
1715;MARIA LUIZA DE ARAUJO FLEURY;22100.00;F;1976-07-10 00:00:00;4;10;01317001
1716;JOSê SêRGIO RAMOS;1100.00;M;1977-06-11 00:00:00;5;1;04517002
1717;NELSON REIS QUEDAS;12100.00;M;1978-09-12 00:00:00;5;2;04517002
1718;CARLA MURAD TULLIO;11100.00;F;1979-05-13 00:00:00;5;3;01317001
1719;RICARDO GURGEL AZZI;10100.00;F;1980-04-14 00:00:00;5;4;01317001
1720;DêCIO LUIZ BERNI;11100.00;M;1981-03-15 00:00:00;5;5;04517002
1721;GILBERTO GOMES;12100.00;M;1982-02-16 00:00:00;5;6;04517002
1722;RUBENS ALBERTO MORENO;12100.00;M;1983-01-17 00:00:00;5;7;04517002
1723;RUDOLF RIEDERER;17100.00;M;1984-02-18 00:00:00;5;8;04517002
1724;RENATA MASCARENHAS KFOURI DUARTE;18100.00;F;1985-03-19 00:00:00;5;9;01317001
1725;MARIA ROMILDA RIBEIRO MAGALH«ES;8100.00;F;1987-04-20 00:00:00;5;10;01317001
1726;MAURICIO FACCIOLI;8100.00;M;1986-05-21 00:00:00;6;1;04517002
1727;MIRIAM VALIM OLIVETTI;9100.00;F;1988-06-22 00:00:00;6;2;01317001
1728;TERESINHA DE JESUS DE FARIA FOSCHINI;9100.00;F;1989-07-23 00:00:00;6;3;01317001
1729;LIA MARA LEITE CERIALLE;9200.00;F;1990-08-24 00:00:00;6;4;01317001
1730;FERNANDO CESAR GOMES;9300.00;M;1991-09-25 00:00:00;6;5;04517002
1731;SIMONE GRECO;9300.00;F;1992-10-26 00:00:00;6;6;01317001
1732;LYDIA ESTELLE WELT;7400.00;F;1993-11-27 00:00:00;6;7;01317001
1733;MIGUEL AUGUSTO DE TOLEDO ARRUDA;7700.00;M;1994-12-28 00:00:00;6;8;04517002
1734;ODIR ALONSO JÈNIOR;7600.00;M;1995-11-29 00:00:00;6;9;04517002
1735;VERA LÈCIA DA COSTA TAMBURUS;7500.00;F;1996-10-30 00:00:00;6;10;01317001
1736;ANTONIO CêSAR PAZINATTO;7100.00;M;1997-09-01 00:00:00;7;1;04517002
1737;ANTONIO JOSê MALAVAZZI;7300.00;M;1998-08-07 00:00:00;7;2;04517002
1738;GILSON HENRIQUE JÈNIOR;7200.00;M;1999-09-02 00:00:00;7;3;04517002
1739;MARCOS DANIEL RODRIGUES BRANCHER;7400.00;M;2000-07-03 00:00:00;7;4;04517002
1740;MARIA LUISA BERARDI DE OLIVEIRA DE ANGELI;6100.00;F;2000-06-04 00:00:00;7;5;01317001
1741;ELENICE ZOGHBI COELHO LOBO;6600.00;F;1999-05-05 00:00:00;7;6;01317001
1742;MARIA EMILIA CAVALCANTI DE FARIA VIEIRA;6000.00;F;1998-04-06 00:00:00;7;7;01317001
1743;MARIA DE LOURDES CORR“A ROLIM;6100.00;F;1997-03-07 00:00:00;7;8;01317001
1744;REGINA CêLIA TOCCI DI GIUSEPPE;6200.00;F;1997-02-08 00:00:00;7;9;01317001
1745;TêRCIO BARBOSA RIGOLIN;6300.00;M;1996-01-09 00:00:00;7;10;04517002
1746;NOURIVAL DOMINGOS PARPINELLI;6400.00;M;1995-02-10 00:00:00;8;1;04517002
1747;ANA PAULA CARPINELLI;6500.00;F;1994-03-11 00:00:00;8;2;01317001
1748;ANTONIO FERREIRA DE CARVALHO JUNIOR;6600.00;M;1994-04-12 00:00:00;8;3;04517002
1749;CRISTINA GROSSOV;6700.00;F;1993-05-13 00:00:00;8;4;01317001
1750;MARCELO FRANQUELLA;6800.00;M;1992-06-14 00:00:00;8;5;04517002
1751;MARIA IZABEL ARAUJO EGUCHI;6900.00;F;1991-07-15 00:00:00;8;6;01317001
1752;ELIANE MARY CANESI FERREIRA;7800.00;F;1990-08-16 00:00:00;8;7;01317001
1753;RENATA MOMOE GUERRA;7200.00;F;1989-09-17 00:00:00;8;8;01317001
1754;MARSELY DE MARCO MARTINS DANTAS;5500.00;F;1988-10-18 00:00:00;8;9;01317001
1755;ELIANA MENDES NAVARRO SOARES;5500.00;F;1987-11-19 00:00:00;8;10;01317001
1756;ANDREIA DE FµTIMA SILVA;5400.00;F;1986-12-20 00:00:00;9;1;01317001
1757;LUIZ MµRCIO DOS SANTOS BERLFEIN;5300.00;M;1985-11-21 00:00:00;9;2;04517002
1758;PRISCILA MONTENEGRO SIQUEIRA DE MATOS LUIS;5200.00;F;1984-10-22 00:00:00;9;3;01317001
1759;ELISABETH FRANCISCA SANTORO CARLOS;5100.00;F;1983-09-23 00:00:00;9;4;01317001
1760;ELISABETH PEISSNER SERTORIO;7900.00;F;1972-08-24 00:00:00;9;5;01317001
1761;ELISABETH ROQUE BATISTA ALVES;5900.00;F;1982-07-25 00:00:00;9;6;01317001
1762;ELAINE CONCEIÄ«O MARQUEZINI SALLES;5800.00;F;1981-06-26 00:00:00;9;7;01317001
1763;LUCIANE MARIA CERRI;2500.00;F;1980-05-27 00:00:00;9;8;01317001
1764;MARIA ANGELA DE LIMA PEREIRA FERR«O;25100.00;F;1979-04-28 00:00:00;9;9;01317001
1765;VILMAR NAHUM DEL CASTILHO;27000.00;F;1978-03-29 00:00:00;9;10;01317001
1766;REGINA MAGDALENA PUGLIESE LIRA;25000.00;F;1977-02-28 00:00:00;10;1;01317001
1767;LUCIA HELENA ROCHA CAMPOS DA SILVA;11000.00;F;1976-01-01 00:00:00;10;2;01317001
1768;MARIA HELENA DE PAULA RODRIGUES;1100.00;F;1974-02-02 00:00:00;10;3;01317001
1769;REGINA MARIA CASTELO BRANCO;1200.00;F;1973-03-03 00:00:00;10;4;01317001
1770;WILSON BEZERRA DIAS;1200.00;M;1972-04-04 00:00:00;10;5;04517002
1771;CARLOTA CRISTINA SILVA QUEDAS;1300.00;F;1971-05-05 00:00:00;10;6;01317001
1772;SUZIANE DEGE MAGALH«ES MADUREIRA;1300.00;F;1970-06-06 00:00:00;10;7;01317001
1773;SANDRA MARIA MACEDO PEZETA;1500.00;F;1969-07-07 00:00:00;10;8;01317001
1774;JORGE SILVINO DA CUNHA NETO;1500.00;M;1968-08-08 00:00:00;10;9;04517002
1775;LUCIANE DEGE M. GONÄALVES DOS SANTOS;1700.00;F;1967-09-09 00:00:00;10;10;01317001
1776;HILDA MARIA FERNANDES PINHEIRO GUERRA;1700.00;F;1966-10-10 00:00:00;11;1;01317001
1777;VERIDIANA TINOCO CABRAL DE SOUZA ARANHA;19100.00;F;1965-11-11 00:00:00;11;2;01317001
1778;MARIA EDITH GUTFREUND FORMICOLA;1900.00;F;1964-12-12 00:00:00;11;3;01317001
1779;CYNTHIA NAGASSE;10100.00;F;1963-12-13 00:00:00;11;4;01317001
1780;FµTIMA AMARAL DIAS RISSI;1000.00;F;1962-11-14 00:00:00;11;5;01317001
1781;MARA ROSANA ALBREGARD CASSAS;11110.00;F;1961-10-15 00:00:00;11;6;01317001
1782;ANTONIO CARLOS DOS SANTOS;1200.00;M;1960-09-16 00:00:00;11;7;04517002
1783;ROBERTA PAULA GOMES DA SILVA MENDES;1400.00;F;1959-08-17 00:00:00;11;8;01317001
1784;DEBORA REGINA DIP;12100.00;F;1958-08-18 00:00:00;11;9;01317001
